location_name,year,trial_code,block,row,column,line_name,check,new,heading_dap,height_cm,fhb_severity,don_kernel,don_hull,don_rachis,hull_mass,kernel_mass,hull_don_proportion,hull_kernel_don
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,20,HLM-129,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,19,DH160808,trt,1,43,36,NA,0.98,3.0984,2.6392,1.7646,8.3061,0.401798342,3.161632653
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,18,DH140276,trt,1,59,43,NA,2.2,16.9926,8.5856,1.4201,7.2851,0.600900048,7.723909091
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,17,DH160806,trt,1,59,54,NA,4.6,47.315,71.3952,3.2489,15.5269,0.68276622,10.28586957
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,16,M03-83,trt,1,52,72,NA,1.5,19.9344,23.2462,4.2079,26.9401,0.674877597,13.2896
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,15,DH160820,trt,1,55,59,NA,4.2,34.6118,69.2228,3.2018,14.6565,0.642892201,8.240904762
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,14,PI294734,trt,1,46,87,NA,1.1,4.629,4.3593,1.2191,10.4843,0.32855335,4.208181818
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,13,DH140286,trt,1,52,71,NA,4.1,28.5166,27.8868,1.8344,13.1373,0.492690856,6.955268293
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,12,M05-35,trt,1,50,68,NA,1.7,22.2839,31.0512,4.0676,30.9951,0.63238454,13.10817647
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,11,6MS18_3454-009,trt,1,51,72,NA,2.6,33.4854,29.7035,3.6665,27.2896,0.633748035,12.879
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,10,2MS14_5315-017,trt,1,55,58,NA,2.3,10.3162,4.3901,1.5318,10.3007,0.400120755,4.485304348
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,9,MS10S4112-04,trt,1,51,73,NA,2.1,23.7065,25.4206,3.7246,28.5583,0.595517856,11.28880952
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,8,15WA-120.14,trt,1,55,64,NA,1.7,12.7529,16.467,1.2394,8.8333,0.512804491,7.501705882
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,7,MS10S4111-03,trt,1,50,71,NA,2.1,25.6798,43.5875,3.466,26.659,0.61387774,12.22847619
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,6,10WA-107.2,trt,1,55,70,NA,0.52,5.0138,3.6153,1.8142,9.8556,0.639622336,9.641923077
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,5,DH160797,trt,1,46,41,NA,21.6,66.3172,108.505,2.7116,9.2273,0.474304746,3.070240741
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,4,M06-06,trt,1,50,62,NA,3.6,39.807,52.6417,3.1589,25.8249,0.57492981,11.0575
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,3,PI32042,trt,1,54,71,NA,6.5,31.4216,48.4892,1.674,12.2563,0.397682506,4.834092308
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,2,M06-09,trt,1,50,63,NA,2.5,33.7021,47.9757,1.403,9.2491,0.671583551,13.48084
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,1,CDC_CLEAR,chk,0,59,64,NA,0.81,6.9314,6.8838,1.5718,17.361,0.436538605,8.557283951
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,1,CI13461,trt,1,47,65,NA,4.7,24.4318,46.5177,2.9465,15.1583,0.502598187,5.198255319
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,2,HLM-041,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,3,M05-39,trt,1,51,66,NA,2.7,40.0513,49.0409,4.3731,34.4249,0.65330561,14.83381481
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,4,DH132615,trt,1,43,56,NA,1.4,4.7577,4.4767,0.749,8.2915,0.234880516,3.398357143
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,5,10WA-118.9,trt,1,45,54,NA,1.6,4.2599,4.1036,0.9687,9.4848,0.213786795,2.6624375
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,6,DH160802,trt,1,47,46,NA,2.8,24.8824,42.4687,2.0593,14.4501,0.55877849,8.886571429
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,7,MTV-COLOR-98,trt,1,52,64,NA,1.9,4.9985,6.1814,1.7479,9.902,0.317120258,2.630789474
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,8,DH160800,trt,1,47,41,NA,1.9,14.8503,29.6015,2.5947,16.3433,0.55374631,7.815947368
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,9,10WAN-129.6,trt,1,59,65,NA,0.62,7.5828,9.0143,1.8837,13.4529,0.631338097,12.23032258
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,10,DH160419,trt,1,59,51,NA,8.1,53.065,100.157,3.9446,15.0388,0.632130486,6.551234568
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,11,DH160803,trt,1,46,43,NA,9.6,43.8156,107.2766,3.8345,13.6778,0.561312823,4.564125
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,12,A81-197,trt,1,48,62,NA,1.8,15.337,26.8022,3.9378,24.306,0.579904289,8.520555556
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,13,DH160805,trt,1,51,54,NA,2.8,25.1367,65.3653,4.3088,19.9802,0.65940126,8.977392857
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,14,MTV-COLOR-80,trt,1,47,54,NA,2,7.9751,16.2588,2.3946,11.198,0.460248576,3.98755
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,15,MARUMI_HADAKA,trt,1,46,59,NA,2,11.17,17.2557,2.4769,17.7911,0.437428217,5.585
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,16,LACEY,chk,0,46,70,NA,3.4,NA,18.5633,NA,30.8365,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,17,M03-85,trt,1,45,63,NA,1.2,14.2381,30.8047,3.6074,26.2758,0.619620756,11.86508333
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,18,A81-165,trt,1,50,68,NA,2,6.5324,16.3569,1.8087,10.8751,0.35200441,3.2662
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,19,M05-36,trt,1,51,63,NA,1.9,25.3109,33.9419,3.7813,25.2669,0.665956666,13.32152632
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,20,DH140211,trt,1,51,53,NA,8.5,14.8152,31.7234,2.3468,12.2216,0.250759698,1.742964706
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,21,PI356474,trt,1,52,64,NA,7.6,42.3426,67.5258,2.2631,11.6026,0.520775973,5.571394737
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,22,DH140451,trt,1,55,47,NA,35.5,97.8406,120.8082,3.3488,6.0297,0.604849208,2.756073239
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,23,DH140175,trt,1,52,55,NA,0.39,3.479,5.1056,1.6822,9.7122,0.607084418,8.920512821
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,24,MS10S4115-02,trt,1,51,71,NA,1.2,9.5227,10.2859,4.0134,21.7957,0.593700142,7.935583333
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,25,10WA-106.19,trt,1,52,69,NA,2,13.675,16.5285,2.0382,11.2603,0.553100496,6.8375
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,26,DH140180,trt,1,41,49,NA,1,6.9327,7.575,1.3158,4.6488,0.662417271,6.9327
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,27,HLM-201,trt,1,47,70,NA,1.6,14.7199,31.7378,3.7022,25.3922,0.57289728,9.1999375
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,28,PI41162,trt,1,82,66,NA,0.98,3.6619,5.4516,1.9576,9.3516,0.438896102,3.736632653
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,29,HLM-233,trt,1,46,64,NA,1.1,11.6122,16.3754,2.8515,22.4034,0.573312373,10.55654545
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,30,MS10S4112-06,trt,1,50,72,NA,2.6,14.4113,15.565,3.9586,24.2953,0.474549187,5.542807692
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,31,MTV-COLOR-58,trt,1,48,58,NA,1.6,10.7798,16.4794,2.4827,13.2552,0.55789593,6.737375
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,32,PI296460,trt,1,44,60,NA,0.93,3.9856,6.0328,1.609,10.245,0.402293393,4.285591398
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,33,PI331981,trt,1,42,64,NA,0.95,2.4225,2.5003,2.1059,9.0023,0.373637357,2.55
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,34,SETANA_HADAKA,trt,1,47,62,NA,5.1,23.7856,26.5302,2.7903,16.6752,0.438332163,4.663843137
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,35,15WA-120.10,trt,1,53,60,NA,2,18.4438,16.9253,1.8145,11.3322,0.596220784,9.2219
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,36,HLM-229,trt,1,54,65,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,37,MS10S4112-02,trt,1,48,66,NA,1.6,17.9608,23.5146,3.9785,24.9182,0.641871066,11.2255
Crookston FHB,2021,oreidiv_2021_cfhb,2,9,38,DH133915,trt,1,45,32,NA,10.6,31.0577,61.9639,2.267,9.1219,0.421351458,2.929971698
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,38,QUEST,chk,0,51,68,NA,3.1,NA,24.9305,NA,26.8874,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,37,DH160818,trt,1,39,34,NA,0.77,3.9171,8.3632,2.3858,11.3389,0.516996338,5.087142857
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,36,DH140213,trt,1,42,39,NA,NA,1.6381,1.7455,1.8931,10.9147,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,35,MS10S4115-04,trt,1,54,65,NA,1.7,15.4811,17.638,4.2759,24.0115,0.618563012,9.106529412
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,34,UC1321,trt,1,52,47,NA,9.2,45.1613,82.1004,4.1587,16.4329,0.554026786,4.908836957
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,33,DH140450,trt,1,60,42,NA,8.3,40.9653,59.2047,2.4497,10.9037,0.525810347,4.935578313
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,32,PI270630,trt,1,54,70,NA,1.5,9.3773,25.2258,3.6814,19.3201,0.543632206,6.251533333
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,31,PI510561,trt,1,50,61,NA,1.7,9.1243,19.4372,2.0164,14.9119,0.420545887,5.367235294
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,30,LACEY,chk,0,46,70,NA,2,NA,16.5838,NA,32.7497,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,29,DH140641,trt,1,54,56,NA,0.94,6.6313,5.4978,1.1546,10.1077,0.446241774,7.054574468
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,28,CDC_CLEAR,chk,0,59,60,NA,0.45,4.8404,4.6534,1.9012,11.786,0.634385645,10.75644444
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,27,DH140284,trt,1,52,55,NA,0.55,7.5946,5.3333,2.0291,11.4078,0.710655442,13.80836364
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,26,PI28624,trt,1,44,47,NA,0.68,3.1911,5.7419,1.7828,11.3881,0.423516163,4.692794118
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,25,A81-101,trt,1,48,60,NA,2.2,28.798,46.871,3.1986,19.3037,0.684442777,13.09
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,24,CDC_CLEAR,chk,0,60,59,NA,0.59,8.6303,11.9322,2.1921,14.8408,0.683605653,14.62762712
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,23,STANDER,chk,0,49,64,NA,4.5,NA,39.6295,NA,33.9339,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,22,MTV-COLOR-197,trt,1,48,72,NA,NA,2.3731,1.4774,1.7203,11.408,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,21,DH140212,trt,1,69,62,NA,1.5,12.5432,15.0799,3.8395,20.2188,0.613593531,8.362133333
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,20,STANDER,chk,0,47,64,NA,4.9,NA,37.7713,NA,34.5766,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,19,DH160821,trt,1,41,38,NA,0.21,1.7246,2.2537,2.4685,10.0356,0.668878,8.212380952
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,18,CIHO14362,trt,1,47,50,NA,0.34,3.6825,5.5271,2.2152,12.5228,0.657054008,10.83088235
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,17,MS10S4112-05,trt,1,51,66,NA,0.74,8.067,7.6828,4.2185,26.6041,0.633509184,10.90135135
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,16,PI382486,trt,1,44,63,NA,0.27,2.0711,1.1355,1.2496,7.4004,0.564317344,7.670740741
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,15,STANDER,chk,0,48,67,NA,3.9,NA,29.2533,NA,36.8927,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,14,A81-194,trt,1,47,63,NA,0.39,7.2353,16.3075,2.0735,15.0742,0.718459634,18.55205128
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,13,COLOR-F4-SSD-034,trt,1,43,66,NA,1.3,7.7612,15.7541,1.9949,14.7623,0.446527763,5.970153846
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,12,DH160816,trt,1,46,33,NA,0.46,5.2326,7.1283,2.4031,9.819,0.735727174,11.37521739
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,11,M06-01,trt,1,51,71,NA,0.99,14.8601,19.9241,4.5799,30.9643,0.689454942,15.01020202
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,10,MS10S4112-07,trt,1,51,67,NA,1.1,12.5241,12.9092,4.1314,26.8951,0.636225023,11.38554545
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,9,MS10S4111-04,trt,1,50,66,NA,1,20.1568,36.0007,4.3467,29.5,0.748112041,20.1568
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,8,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,7,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,6,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,5,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,4,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,3,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,2,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,10,1,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,1,DH160809,trt,1,40,39,12.7,7.1,4.6685,6.6268,2.2354,9.0144,0.140196354,0.657535211
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,2,MTV-COLOR-57,trt,1,55,70,8,7.1,21.9864,25.2924,1.9874,13.1242,0.319232468,3.096676056
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,3,M05-30,trt,1,49,62,9.5,3.8,28.2517,79.437,2.7893,21.797,0.487545299,7.434657895
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,4,DH160814,trt,1,43,31,8.7,21.3,10.8713,10.8116,1.4611,5.0935,0.127710384,0.510389671
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,5,DH140331,trt,1,46,52,9.8,5.9,7.2,3.863,1.0096,7.2296,0.145604418,1.220338983
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,6,M05-28,trt,1,54,65,10,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,7,PI356474,trt,1,50,70,7.5,3.7,7.3719,11.9013,1.8427,13.939,0.208479325,1.992405405
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,8,MARUMI_16,trt,1,58,62,7,1.8,3.9531,5.256,1.9815,3.3467,0.565273544,2.196166667
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,9,MTV-COLOR-92,trt,1,43,56,12,14.7,14.7021,17.4848,1.9433,9.0252,0.177191815,1.000142857
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,10,MTV-COLOR-98,trt,1,52,66,9,12.9,28.8455,31.8891,1.6391,11.4647,0.242247158,2.236085271
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,11,HLM-192,trt,1,52,57,8.5,3.9,20.5571,27.9195,2.4874,17.4794,0.428602492,5.271051282
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,12,DH140450,trt,1,52,52,10,16.5,26.5963,35.0418,2.1946,7.6438,0.31637456,1.61189697
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,13,M05-29,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,14,A81-192,trt,1,51,63,6.5,8.5,34.8263,46.4611,1.0971,10.6735,0.296340172,4.097211765
St. Paul FHB,2021,oreidiv_2021_sfhb,1,1,15,A81-128,trt,1,51,55,9,10.5,39.8696,167.0262,2.5981,18.1453,0.352197836,3.797104762
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,16,DH140080,trt,1,55,52,9,12,23.2649,26.6271,1.6241,7.5215,0.295093559,1.938741667
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,17,DH132756,trt,1,56,75,4,4.3,10.2117,18.0735,2.742,7.0105,0.481557784,2.374813953
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,18,A81-179,trt,1,47,61,7.7,2.3,18.4181,47.8367,2.6049,22.5549,0.480476607,8.007869565
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,19,MTV-COLOR-3,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,20,M06-09,trt,1,47,71,9.2,2.1,12.3998,23.7002,3.2123,27.0404,0.41226693,5.904666667
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,21,DH160797,trt,1,50,42,12,12.3,36.4553,74.3355,2.3025,13.2551,0.339864232,2.963845528
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,22,DH160824,trt,1,48,37,11.5,9,17.3121,29.2676,1.7582,9.7089,0.258348247,1.923566667
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,23,LACEY,chk,0,46,64,11,7.1,NA,28.7342,NA,25.5023,NA,NA
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,24,YONEZAWA_MOCHI,trt,1,69,23,7,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,25,PI270630,trt,1,56,73,5.7,24.4,46.9057,75.285,3.9599,12.8817,0.371442636,1.922364754
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,26,CDC_CLEAR,chk,0,56,73,8.5,1.5,7.5319,16.362,1.669,1.36268,0.860140033,5.021266667
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,27,DH160810,trt,1,53,63,8.5,7.7,27.9184,53.0514,2.7646,14.0871,0.415737119,3.625766234
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,28,HLM-133,trt,1,47,62,9,3.1,28.2948,50.9661,1.7224,18.5329,0.458954343,9.127354839
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,29,M05-36,trt,1,50,59,9,6.4,30.8758,96.0624,2.267,20.5815,0.346998147,4.82434375
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,30,MS10S4112-01,trt,1,50,68,5.6,6.3,33.4128,79.2751,2.6662,19.734,0.417438052,5.303619048
St. Paul FHB,2021,oreidiv_2021_sfhb,2,1,31,A81-157,trt,1,50,73,6.5,9.2,31.9829,25.7533,1.8378,16.0147,0.285173937,3.476402174
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,31,DH160801,trt,1,43,52,8,19.4,14.8027,26.3393,2.7853,11.5313,0.155621647,0.763025773
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,30,BOWMAN,trt,1,50,61,6.5,6.7,NA,21.8392,NA,11.2945,NA,NA
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,29,MTV-COLOR-56,trt,1,56,76,7.5,3.7,9.503,0.7447,1.8465,12.2018,0.279888086,2.568378378
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,28,A81-114,trt,1,50,63,7.5,4.6,37.0839,45.9332,2.9156,23.4048,0.501065276,8.061717391
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,27,HB16338,trt,1,55,62,7,4.2,9.9914,16.0293,1.7696,13.0888,0.243356792,2.378904762
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,26,MS10S4112-08,trt,1,49,62,8,16.1,48.4082,50.6439,3.2474,18.8762,0.340919963,3.006720497
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,25,HLM-233,trt,1,44,65,7.2,9.6,29.3164,38.4241,2.8382,17.3919,0.332599657,3.053791667
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,24,STANDER,chk,0,50,60,8,29.7,NA,124.7762,NA,29.8338,NA,NA
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,23,M05-38,trt,1,50,55,7.7,10.8,50.2836,77.7925,2.2587,17.2598,0.378608689,4.655888889
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,22,M06-01,trt,1,49,66,7.5,4.8,43.9607,75.9104,2.8635,21.1259,0.553846624,9.158479167
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,21,MTV-COLOR-163,trt,1,65,84,5,6,25.0592,30.0445,1.9162,10.0363,0.443644748,4.176533333
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,20,M81,trt,1,49,59,8.5,10.3,NA,84.5964,NA,32.1901,NA,NA
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,19,DH160803,trt,1,47,42,10.7,22.8,33.3355,42.2857,2.7149,9.381,0.297324953,1.462083333
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,18,JAPA_KITAGAWA,trt,1,65,20,4,23.5,11.5255,7.2695,0.2751,0.2935,0.314927672,0.490446809
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,17,DH140418,trt,1,57,52,7.5,0.13,0.797,0.6751,1.4123,10.0316,0.463266229,6.130769231
St. Paul FHB,2021,oreidiv_2021_sfhb,2,2,16,DH140427,trt,1,50,57,16,19.4,23.9835,39.3374,1.7735,8.6105,0.202953786,1.236262887
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,15,HLM-100,trt,1,49,63,6.5,6.4,35.5512,61.1373,2.0809,14.7739,0.43895956,5.554875
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,14,DH140276,trt,1,54,53,6.5,2.8,20.0495,35.4736,1.0529,6.166,0.550101977,7.160535714
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,13,HAVENER,trt,1,58,58,7.5,3.5,8.3552,3.4023,1.6879,12.9285,0.23760994,2.3872
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,12,A81-184,trt,1,46,60,11,3.9,11.7206,31.8192,2.9137,24.8451,0.260597496,3.005282051
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,11,PI28624,trt,1,46,56,10.5,7.3,10.8251,17.5664,1.0247,5.8161,0.207142445,1.482890411
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,10,AKASHINRIKI,trt,1,59,32,7.5,5.3,23.1646,14.2162,1.7602,2.7154,0.739121319,4.370679245
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,9,HLM-182,trt,1,44,63,8,3,15.3834,26.5469,3.1048,25.2831,0.386390511,5.1278
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,8,A81-143,trt,1,53,62,9,1.6,10.1341,23.4632,2.8139,22.3909,0.443201015,6.3338125
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,7,MS10S4111-01,trt,1,46,62,10,5.1,27.2873,48.6276,3.612,19.2043,0.501577064,5.35045098
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,6,M05-39,trt,1,51,64,6.7,6.6,49.6707,93.2687,3.0082,20.8385,0.520709452,7.525863636
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,5,M07-07,trt,1,50,63,7.2,7.1,24.1308,66.3315,3.2259,29.064,0.273906087,3.398704225
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,4,MTV-COLOR-197,trt,1,51,67,5.5,3.5,12.7029,8.2834,1.396,10.3247,0.329187817,3.6294
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,3,DH160807,trt,1,44,53,10,4,11.3558,23.145,2.8672,18.8879,0.301166069,2.83895
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,2,10.0691,trt,1,63,51,12.5,12.5,58.0639,22.6588,1.3946,5.743,0.530074003,4.645112
St. Paul FHB,2021,oreidiv_2021_sfhb,1,2,1,MARIMO_HADAKA,trt,1,56,77,8,1.9,11.4846,23.0351,2.9305,22.1773,0.444049538,6.044526316
St. Paul FHB,2021,oreidiv_2021_sfhb,1,3,1,M03-82,trt,1,47,62,13,10.7,38.2775,89.4788,3.4832,24.4273,0.337796016,3.577336449
St. Paul FHB,2021,oreidiv_2021_sfhb,1,3,2,DH160767,trt,1,49,50,13,14.8,19.3578,64.4044,4.2588,14.7081,0.274692647,1.307959459
St. Paul FHB,2021,oreidiv_2021_sfhb,1,3,3,MS10S4114-01,trt,1,54,64,8.5,1.9,30.8988,55.8655,3.0019,20.7698,0.701533065,16.26252632
St. Paul FHB,2021,oreidiv_2021_sfhb,1,3,4,M02-82,trt,1,53,53,NA,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2021,oreidiv_2021_sfhb,1,3,5,MTV-COLOR-21,trt,1,48,83,8,6.7,22.3015,23.7447,2.5873,14.0444,0.380114452,3.32858209
St. Paul FHB,2021,oreidiv_2021_sfhb,1,3,6,DH140176,trt,1,50,52,10.5,8.4,20.3665,6.8528,0.9071,5.9704,0.269205589,2.424583333
St. Paul FHB,2021,oreidiv_2021_sfhb,1,3,7,DH160783,trt,1,60,57,10,33.1,130.3135,52.482,4.5037,7.7091,0.696969383,3.936963746
St. Paul FHB,2021,oreidiv_2021_sfhb,1,3,8,CIHO14362,trt,1,48,55,6.7,6.5,9.37,12.2448,2.0889,17.3568,0.147840991,1.441538462
